"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
29,46.0116200689503,47.2393782936019,126.945129973519,38.1370289559383,39.0837265353625,33.7852243778985,33.4710168128467,34.2255587406902,37.5930177867184,152.541370716496
30,29.9834607761867,27.6819876813417,54.4506323548867,26.7280862828002,28.3702792860179,21.7986933246028,20.7908589462966,21.8829715538293,21.6630321393276,94.2633214246068
31,27.5827624944276,26.5014109630209,69.6823678078687,22.8875990145719,24.6838635286556,18.832002743368,20.6761144159941,19.1534226223445,20.4995195882145,25.0650636389582
32,115.658239383343,113.888155815621,157.455227734428,122.120044361416,120.884832210639,130.543202134881,137.241694587567,133.932609590825,137.632217696956,196.682448599718
33,106.052899743377,79.2864982464621,130.28942234016,102.075732067109,101.244331624389,105.900241362526,112.026093452978,110.977636882767,113.979671345898,142.771591189562
34,147.249275592265,158.37617015583,226.27957072209,137.044998831554,130.590598026872,166.61704712348,138.295063071346,163.884687685225,156.121265533412,176.958384914585
35,57.6912527303474,61.9162322589922,78.1333340621595,42.7333674591844,43.1655236885254,52.724101781058,35.7517227350679,63.9907205156694,61.5854501104252,98.2590564098344
36,184.943153681646,184.943153681646,298.83270606403,208.122595845265,208.850061582223,194.67256225963,200.7087724466,185.333022281148,211.854223899076,370.43438959016
37,125.475694886746,125.475694886746,175.524475538331,119.168310625709,119.839677261417,116.008780143369,122.050185537606,134.951629447779,140.76551923841,179.91645583441
38,145.343398039211,145.343398039211,235.265964853813,181.376871082015,182.159955676854,167.914131972467,173.936241893326,166.491267554905,175.165700451236,337.801273479872
39,676.658511200391,676.658511200391,770.449992182289,656.713779843874,655.51896345076,676.412250306067,668.398230752871,657.59816507142,615.986744050092,893.814524582437
40,301.523872916456,301.523872916456,400.654931714842,358.42445037197,359.433748448775,335.315578729079,341.754147799935,335.197589545641,345.373701576829,46.4834123045589
41,19.4652393151915,19.4652393151915,31.6881458339298,19.7675972485188,19.9706298606245,18.7225513278523,20.7187499560111,17.0669106856993,18.7338191840834,9.57844591770715
42,70.973446108951,70.973446108951,97.2692529246307,61.725046883629,61.3268370857659,66.2027605301516,59.4824641360416,68.2215520461916,66.4654955158962,40.8285733108747
43,99.2496490679856,99.2496490679856,145.246982140944,106.65421274628,107.116655103071,106.010506256201,111.724840266591,100.810767369104,105.398541326664,105.308155648772
44,19.6012236744254,19.6012236744254,31.1327189947921,18.7620030126484,19.0787694384607,17.825528136525,20.6511252869191,18.8166092191807,21.3548417964445,51.0149923350003
45,90.5000188842079,90.5000188842079,153.819906472425,111.706431202441,112.113154573739,105.159862949335,110.534803073311,110.342323859015,116.135372366735,208.8806452997
46,158.340341044253,158.340341044253,219.931992521748,179.385699859859,179.859151941081,174.015432124737,180.221271198267,171.538954320545,180.353576980254,227.166918532495
47,35.2798014459032,35.2798014459032,48.7610529047157,26.5392381475478,26.5752647732503,28.4131707600143,26.9387709546114,27.1114679575218,26.6964867506846,2.97006149910752
48,10.676797191618,10.676797191618,-0.13318771025675,15.8933636904066,15.9887720102783,12.3742910825143,13.0704493116172,10.8030594376049,10.2163729839202,1.86984410435737
49,36.6666810231377,36.6666810231377,75.4386067676078,24.2048255434133,24.5407432828455,24.8547789698765,23.1649971542108,23.1556992709342,22.196071787065,74.0153060805035
50,222.891481877934,222.891481877934,326.581147788078,225.441768799612,224.64236756203,227.482058832111,221.006355755255,216.497764170069,186.855284145048,101.45941394512
51,190.780729463307,190.780729463307,235.903645598815,166.499182107705,165.508176318679,179.703802490358,171.180952246836,182.300486366895,171.247770220182,492.203837016741
52,19.8913931817884,19.8913931817884,23.8669695834581,24.5907098816636,24.766739496909,21.1531661726984,21.1220122233676,17.9800062922548,17.6902374549262,96.1409091788136
53,131.553443743674,131.553443743674,197.038522135639,169.60268599516,169.936340229308,158.687907778505,164.481626310528,155.349550476808,163.906372888236,69.8638498326335
54,61.6644879958769,61.6644879958769,91.752827559814,56.6566053349973,55.7145289151348,62.386854408866,54.2139057591543,62.2264985762354,58.7203011452341,48.572066891665
55,39.9034067161414,39.9034067161414,64.7607803830025,41.0349895046426,41.4435417446985,38.660977399632,43.4017374667594,41.2105558170101,43.6509948766819,93.7538066139673
