series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Optcv
87,36.62755749964613,36.62755749964613,51.54495751440865,35.32880549510957,35.245158564609085,35.93103960961063,36.18405518937063,35.4670761326306,35.51059595570478,34.227969545287486
88,14.396212396367085,14.396212396367085,18.04481727474223,13.095447925367145,13.094083956965704,13.272749765550673,13.76093742845191,14.083559714031663,14.076068731646656,18.439954504833732
89,19.605055641535902,19.605055641535902,22.43738563399685,16.498566779072366,16.493640361260557,16.685785667402552,17.027973906911708,17.940197099495286,17.428427032648795,20.966134869139648
90,17.106858335250127,17.106858335250127,24.059288178737205,18.311935562504026,18.32126513122826,17.24331313020608,18.173432321946454,17.14446064264838,17.14679144525135,22.203512497650166
91,15.667292527699137,15.667292527699137,26.749690071021945,20.39099016778144,20.461520207736513,18.433656430219173,20.922939950138424,16.121461766837594,16.165603818385083,17.917641015813285
92,55.45053793489006,55.45053793489006,79.09784057277274,49.86059043067879,49.80925069803755,50.92605545514716,48.5663592922993,49.98890436166715,48.91785815484889,71.40473443052188
93,37.19825096768334,37.19825096768334,55.5318425424201,38.48294171145994,38.69025772034613,37.41024309853605,38.35161971602836,37.19027574885061,37.324773300605756,40.42070725082467
94,36.449559674709164,36.449559674709164,50.40805345233954,35.913887025554835,35.890911220905345,36.21624253646613,36.43510104471477,36.39566149470997,36.357749725826416,46.310194965141825
95,95.68622470574932,95.68622470574932,116.6743851743579,76.62537081644719,76.28955045120408,80.76776570459155,77.26577260422845,81.72307163343983,79.81292327134148,84.84896309436182
96,77.83122493573354,77.83122493573354,136.99974795901844,78.43890171715958,78.32978484951073,77.81275024815297,77.95369255814873,79.04639181974498,79.95753245347053,77.86144486752627
97,166.9801088734433,166.9801088734433,203.76551106885844,146.07251574146812,145.77215322994084,150.82798167824043,147.40692985556595,149.00141683375463,142.87696081376225,129.68011080852676
98,171.7145723196056,171.7145723196056,273.4177224321124,205.89677386175424,206.56219087861007,184.99865611342855,190.2703332416163,202.38088357749243,216.52938703244772,113.3744002606543
99,46.7248295792537,46.7248295792537,77.15101050842385,47.09830397118224,47.317980858603455,44.972479057573224,45.426849921837544,44.606095413467905,44.65854266270855,60.40746968617838
100,51.69107756926794,51.69107756926794,96.43142394554582,50.998279477543626,51.11803688756385,51.109805575248544,51.121473012638035,50.78536717080661,51.0906704601237,57.18922936062618
101,24.422241283615914,24.422241283615914,32.09777082631438,22.38482665989663,22.350236065054574,22.6525276365324,21.454484909265517,23.4850935502983,23.39063319185418,30.289279328277733
102,33.22224508966059,33.22224508966059,51.84130823044805,32.74479231268737,32.872212757057184,32.4396967619806,32.6191342876061,32.73008367543329,32.650369714874074,49.40359317963151
103,41.59940147293494,41.59940147293494,59.32542540053577,36.75819161308727,36.600303187810376,38.247641026472174,37.176547042040816,37.945712791057424,37.737632379190664,52.513682606744275
104,7.111153018028965,7.111153018028965,17.066811971646132,14.97919623451717,15.36079795560501,11.862212407568522,16.839797336603798,7.9530867009638015,8.420566905725371,12.554950239965551
105,71.39408959944588,71.39408959944588,111.08066841011767,68.15897483094663,67.96391861955956,68.38731179883844,65.70843716602772,66.88912774532629,65.39156843313599,62.552502221637376
106,73.26583699481453,73.26583699481453,99.8334887450307,62.22663123093704,62.309968728388526,65.11212691009025,65.24297594244224,59.44713910866724,59.5014644096481,39.023741959930646
107,31.71337417658866,31.71337417658866,43.075675262002385,34.599768723694815,34.377976309101186,32.73832410716515,30.983018645300135,30.937286646132307,30.575026514513443,31.210856356129252
108,9.64354475473913,9.64354475473913,11.873194477737485,9.20326501407776,9.14999866923814,9.203090218885345,9.357468746147099,9.622337600037367,9.46445442827588,10.427188326475088
109,17.826534107311605,17.826534107311605,22.302100540615587,18.489853983369013,18.618575315182657,17.34030909915462,17.091599687128213,17.831710163420507,17.890816167171277,16.224430210804424
110,28.52781324553835,28.52781324553835,43.59645077757603,28.093879695297684,28.099424154320506,28.289516687370707,28.641282993999866,27.805395788723967,27.78573438502266,29.3015721124362
111,12.045575523421597,12.045575523421597,16.389311330658796,11.308536167425423,11.253626243609503,11.79712003403042,12.857779105937416,12.181942466220109,12.20368586199678,13.802704486354164
