,series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Opt
481,38,79.7470038080377,79.7470038080377,118.580659488642,51.6460621928651,51.4537618329677,68.9892997535837,63.5702503796531,65.9579218058652,56.4650710299143,81.94485658435991
482,39,392.3511862372,392.3511862372,490.118063516189,344.934152975309,344.595089441305,375.846832397768,367.366498814655,353.269858632218,312.886341096833,182.79844973265395
483,40,181.145852550877,181.145852550877,284.243478231317,252.214790579776,252.663415116457,198.907508850132,206.628946425177,198.812026860135,217.084660340878,102.24419133425789
484,41,24.5384821834952,24.5384821834952,36.6487869554275,22.0818928488934,22.0956549454869,22.3173674115331,22.1172075439467,24.6996093106787,22.8548447825825,91.24556277164871
485,42,17.6916214749426,17.6916214749426,35.7642098707169,26.2391357967934,26.3588979232925,22.4591219479333,26.8558125031703,19.8578076070951,20.880292947351,27.246604472833667
486,43,105.567427187298,105.567427187298,130.407952717366,83.8334373252806,83.6421961553054,91.6933593651671,83.6223535190174,105.519850529371,97.4972085574527,67.11153291087375
487,44,170.057509668498,170.057509668498,197.16226537493,147.709155657133,147.511700645134,155.850685367998,147.338626798538,163.221882160487,153.03073122684,85.69188322747486
488,45,108.120532775035,108.120532775035,149.428483638954,90.0347827523308,89.8525163115961,96.4028476287401,89.1820846255834,95.3055357565103,85.2962602442264,79.3991613812162
489,46,20.9356869647613,20.9356869647613,35.995306978345,22.9912478151405,23.0611284494026,21.7922757057388,23.0556454105693,20.8619006021551,23.3972455963699,71.26073736039245
490,47,33.3532440320668,33.3532440320668,45.88220270282,24.5969428455603,24.519845938132,27.3820147334698,24.3316991354962,27.0517864715902,25.7649674883556,43.44454345592828
491,48,166.669918532114,166.669918532114,175.385628547613,143.252958384794,143.029509908418,152.006305866822,142.794199709799,167.643910585876,163.477032283197,39.51801881023352
492,49,65.1098737741268,65.1098737741268,101.050478556673,30.9913806296628,30.8925534974433,52.8741276028338,48.2081622609262,49.317542126153,45.1400657287203,66.83112600397328
493,50,50.928677523804,50.928677523804,144.051184869707,50.6224423239888,50.6107669093659,50.6042246301016,50.7456874901774,51.6396870467929,58.3871465874749,141.64970669934414
494,51,24.831722156477,24.831722156477,39.044311418667,23.9589664763616,24.0090549609199,23.5469256761793,23.8261481962097,23.4118484398379,23.8466942539627,131.51828909620227
495,52,42.0770536049568,42.0770536049568,84.5072538274535,59.370833394578,59.5710166111114,53.178313119451,59.8254913691402,50.3834728555161,53.7314636299408,58.65690224327468
496,53,74.1465467163399,74.1465467163399,126.446520437966,88.5947744913225,88.9807937314771,78.8517319412675,85.6063251720557,76.7691981147636,91.0099915161526,66.9882453732001
497,54,58.2565658193997,58.2565658193997,81.6448477765788,54.2869772447418,54.0341774074867,55.7526698297011,48.4825970623652,55.5905330262413,51.8602528424111,42.43547555353751
498,55,62.460807011839,62.460807011839,96.2672890574845,67.0099611012246,67.2583928333998,65.3763039244209,73.050876128613,69.9888198284912,74.7301095165935,44.93163480751277
499,56,20.211172281011,20.211172281011,39.5442607731649,19.3696360094789,19.3460977720603,19.6790189300467,19.1360454256749,20.2486238428298,19.4434162414954,44.23266174850853
500,57,15.4764772756892,15.4764772756892,20.7525489457954,16.3500063632197,16.3776268947431,15.9162418594717,17.299726391127,16.0168860055193,16.6498026435563,39.21607252675801
501,58,16.211661501301,16.211661501301,34.1811949053586,23.5716168328779,23.679036249196,21.7949833459706,27.0984233670631,21.6158575514432,22.2306889609354,43.41721921643955
502,59,29.7782319428667,29.7782319428667,46.2472973675876,24.3961489188287,24.3542892788155,25.4101532489845,22.93619902911,24.074293403724,22.892855990272,87.34298947109825
503,60,11.6053164548353,11.6053164548353,6.39937522563797,10.7221552671952,10.7700124552086,10.4693145298557,11.7277397947717,11.1985503965491,10.8236412339218,37.24903570099802
504,61,7.59171723658089,7.59171723658089,4.33403558187761,7.44923013790576,7.48575668164983,6.96022370517292,8.98735437535486,6.8755688629277,6.86014913513401,15.54115489491995
505,62,6.86502774542066,6.86502774542066,20.0976745819186,14.112200053388,14.1966907819694,12.1878498185259,18.0275203830933,8.0976241073485,8.16768118877492,6.734726317375364
506,63,9.22903580990571,9.22903580990571,24.5416803693086,16.2717200783076,16.3829201450625,15.8150785627689,23.0257721263202,10.8974551206595,12.3792300010155,8.27504264319366
507,64,51.2924598242668,51.2924598242668,66.7004271489601,42.8946499364057,42.7771323988451,43.4259543370917,36.5589729570147,50.1242563030164,44.1422975963108,39.530767379923184
508,65,16.1375845991205,16.1375845991205,36.3425554179549,23.0320440283035,23.1373185034697,22.5309537874763,29.3078406767023,19.3862783040296,19.4480130823058,35.44219720057969
509,66,15.9899446675948,15.9899446675948,34.06235254832,19.4137508752116,19.4821045531124,19.138362435596,23.1769046097482,17.2409401450623,18.7361455795782,52.326075576904685
510,67,8.3930240790958,8.3930240790958,7.08215323651804,5.4348720252848,5.43226932620164,5.49755167262899,5.86792145469969,7.0672022239823,6.62915398753575,27.7458514425116
511,68,45.2871413110298,45.2871413110298,47.4764967595885,35.170413257416,35.0316167880196,35.8120151818003,26.9618687016617,42.1516730126373,41.0976484915849,24.598219098787283
512,69,20.5888540321928,20.5888540321928,40.6841413245976,27.1240634669058,27.199868119899,26.7294005984278,32.9890672801453,21.4552357512019,23.1848661758301,35.634871903976006
513,70,56.027351526106,56.027351526106,75.4547872584536,48.18576840721,48.0861076923963,48.6211042123706,42.1976719610475,46.5831653401293,43.4088098260393,35.420009046447746
514,71,78.900535975935,78.900535975935,156.269979414612,71.4366238700332,71.3669622883396,74.2672099506316,72.1118399785776,78.9148830445271,68.977560790551,167.865366006243
515,72,104.470064121641,104.470064121641,189.977710957036,92.6292650679716,92.5073296166264,97.6365238054618,93.2298580314871,83.0906155542772,67.1576361376621,201.03044664007993
516,73,83.3806927163319,83.3806927163319,139.502276949251,71.0970742757705,70.9355977250074,75.9495242077173,71.724282474241,63.0816935619507,54.1583435801164,92.43122682235425
517,74,36.0149489291755,36.0149489291755,74.2903229751504,38.65727196633,38.7182866349068,37.9631396466962,40.673849719622,37.3077393733753,41.382961014236,102.48852170793067
518,75,46.6555886191548,46.6555886191548,83.7616810861565,54.0377935823319,54.253005568983,52.0481710520674,58.8479182367347,48.9641724183613,54.3307316983428,47.85177680831424
519,76,27.5395329753084,27.5395329753084,35.7243663782502,24.6834801346923,24.6270244818961,25.2450733311275,23.053459083261,25.9111805196277,24.0474613769259,63.15768371557977
520,77,32.2925567765866,32.2925567765866,51.5806070065275,30.1260716004217,30.0435798379839,30.631723228078,28.882481778731,29.7274747758674,27.7184367509035,57.10560468880324
521,78,26.6618698713514,26.6618698713514,44.7076136126145,31.5365274058166,31.6950661355003,28.9540157807079,31.4611712175579,27.6045037581241,29.1801327942408,45.82611077858324
522,79,31.9715395276628,31.9715395276628,57.0353770118965,29.831107139093,29.8392772756694,30.4136395635049,29.7508881075201,30.8425531863644,29.5932097850578,50.99188517522621
523,80,93.3861706813473,93.3861706813473,164.879880022978,80.1261597881928,79.9780499849003,85.4305311708187,80.7248403331271,70.3064283957061,59.212491246507,111.6410588062224
524,81,69.7559193639687,69.7559193639687,103.721655431507,48.9440986996666,48.7491074526577,58.5289284980357,53.4876990124073,72.8501724593159,63.4569133057441,121.681439372772
525,82,30.7268733089953,30.7268733089953,66.4577349918959,43.3441482357189,43.5934845456704,36.0955092687228,39.8280725748332,33.1259051357014,37.94888641461,50.04552633933981
526,83,143.063209477322,143.063209477322,209.216978824993,136.589393406612,136.268536034573,138.061040501346,130.909838744162,120.860168858212,105.960691177164,84.54768788341082
527,84,4.95933789713847,4.95933789713847,4.50817872342511,5.97658446910243,6.07393611659247,5.52517851745557,8.56274229093407,4.93757656859735,5.06604647715832,16.087214824406516
528,85,15.9271478036222,15.9271478036222,31.4942188941413,22.2053404419653,22.4984005464104,20.7975944403097,28.6338966855331,19.3886979385414,19.1377280584221,21.43273301148603
529,86,90.5762128251019,90.5762128251019,106.6991091213,81.5326738362284,81.136559537359,83.6992825928712,74.7447836091676,87.6699325979056,84.5493035263802,38.78902682140646
530,87,22.7051709265534,22.7051709265534,31.5916878374503,18.6402991967561,18.4938054237021,19.4022236331928,16.0801082390017,19.6973044748561,18.5845208858467,42.028662885393715
531,88,11.352017315209,11.352017315209,12.3917117763399,6.92922905654913,6.82196050138955,7.64747224284955,5.25056332267426,10.5686144821465,10.5293354515216,22.64730673238331
532,89,66.2593070355857,66.2593070355857,69.0840737373549,48.7274836630017,48.4143532274804,53.2304636870669,44.3672979788625,61.503131810473,58.1540683459246,23.143487566810723
533,90,7.68197189465871,7.68197189465871,12.7626057848628,11.3584722195413,11.4847625827273,9.88551550473718,13.3075593787814,9.29955074232556,10.2640270017654,21.614309150055128
534,91,8.65155244601912,8.65155244601912,27.1933633382411,21.5035878058628,21.7025463232254,17.9969541787479,25.2739269793076,11.095499547123,11.5206351258511,18.900124668530953
535,92,63.7823775685505,63.7823775685505,82.3160414042551,49.14208002187,48.9504806456718,52.5887779829308,45.8030539629802,48.3809581142317,45.2030393519456,80.94343938835463
536,93,39.234214507105,39.234214507105,56.3847612941531,31.4656082960621,31.1045096483202,34.5708231251625,28.5017077512344,35.8228760706168,34.4230133942911,45.21859602153627
537,94,31.6314855849359,31.6314855849359,54.8963514729471,40.2770970558074,40.6480230132314,36.7006093612973,44.2690019960588,34.6569946605241,35.7422299077489,49.11764859055476
538,95,134.767091181762,134.767091181762,151.463634111984,94.6983095481725,94.3629613131509,103.908048565353,96.6478216930281,107.807322281843,103.76135994256,87.62964941887641
539,96,43.9954267034163,43.9954267034163,94.6765942898944,41.243903448938,41.3488802666639,40.6826694881384,40.9338083536225,41.4244083596551,43.1280517020632,78.02595451221978
540,97,69.7052384395675,69.7052384395675,99.7896359471235,46.508286924058,46.3317088636798,51.3136465068153,47.496044635478,50.5616178919648,43.5615966913883,171.26138000496306
541,98,50.9238353082155,50.9238353082155,134.572386260329,68.4806599643438,68.9320270288864,57.0165325650048,60.2550608435422,67.3712753265452,78.3923259623334,109.9547612030672
542,99,23.1599892793878,23.1599892793878,54.413153216575,38.1613453874928,38.5538488005529,26.8533912009513,29.4355123812169,24.7360361848993,25.2048132316459,81.55561863663581
543,100,22.3309396039962,22.3309396039962,67.2950459688486,24.6057191947495,24.9237985975271,22.9769934230305,24.4132143117684,23.0243659449291,24.8793952403245,58.15310473387108
544,101,8.14805403818019,8.14805403818019,12.3486335363859,9.89354887143449,10.0783271276995,9.15885998182121,11.9035377516921,8.59837211495537,8.66042066958567,30.070628225263903
545,102,16.3645032292361,16.3645032292361,30.3977623930501,13.974266322315,13.8298318790606,14.7933100444297,13.6117819470798,14.8791283350286,13.8109031010034,52.389855244088686
546,103,82.8518346602272,82.8518346602272,98.0168605081045,66.2759059840535,65.5864707548225,70.9202923266183,62.9345895961295,63.3431232015065,59.7862883964075,52.48257984261104
547,104,4.70681765608249,4.70681765608249,16.5265406131296,13.3341936725177,13.6994252107596,10.256515048711,16.2583948281219,5.75898577119166,6.37797088695255,22.959338427929644
548,105,36.5924130318534,36.5924130318534,67.7105934913657,31.4223069900753,31.2489062034092,32.7338336876552,29.8685532591531,31.0238830415736,29.2855280707981,71.88952899089671
549,106,34.1586568661822,34.1586568661822,58.7424569692371,27.2039921293314,27.0339336935625,28.7509633499674,25.4316155853871,24.8762770052069,24.1698448069054,46.562316621296866
550,107,12.1059014092103,12.1059014092103,22.3768268056332,18.0928008355487,18.2374485204171,16.3232350126783,19.88875598096,13.4440442107296,14.0367464332579,35.04062928022476
551,108,5.46064033105894,5.46064033105894,11.2379622816079,6.90408114240403,7.11045258641241,7.25885578316231,12.5092800481394,5.57787317151648,6.10850815273973,10.984109704212159
552,109,7.45149469153932,7.45149469153932,5.57332206622673,6.8167028813492,6.83369835716937,6.66148727137137,7.02113242676763,7.13846744287526,7.2270486087649,20.508402958578365
553,110,14.2012398228367,14.2012398228367,23.079629982752,13.6079274264612,13.5900787708363,13.4804858166695,13.0680143814634,13.5662463883807,13.3820915737494,31.958056880059438
554,111,5.57397076224496,5.57397076224496,12.3056487261917,7.2719705453844,7.52780508332953,7.28711972336069,12.7859630349326,5.95388514681042,6.25865639752148,15.987497121872487
555,1,484.078632253083,483.702537960294,3075.56837129908,477.661226781555,484.078632253083,372.836593126325,484.078632253083,373.73329088567,484.078632253083,771.0883310605027
556,2,186.096956617859,579.757181870101,986.803884903279,219.044466677092,218.487108068962,386.902185473441,318.393978840784,427.897865587768,315.479530211444,250.82882473554218
557,3,156.1168805471,104.223156853957,511.974784123946,147.653438550939,148.872170242772,127.077509377912,199.734257162812,115.322816808928,149.714629265901,176.64982755112612
558,4,269.750822204751,188.70613732999,877.164398431807,242.203571914027,242.312935829737,214.705166218886,245.956124181608,239.946400295671,312.845046178646,424.21670775125546
559,5,50.0041111932849,96.2073721543853,202.401212295956,51.5340497723755,52.218917299363,53.3843309773678,54.8615564782815,55.0362754983258,50.2273916436388,195.96836858068258
560,6,185.17606369263,83.2601382873814,384.318508988642,124.246772897023,124.53575700729,91.5289532064419,100.854413843268,100.816346071275,116.033356873645,316.6034557567209
561,7,48.3197806247268,36.7262828268917,138.408322647947,45.9902091094746,46.7803937619502,41.2152483649799,53.6091127054687,42.375496374037,47.637016045618,160.94621793178732
562,8,73.792314317496,196.468115041878,217.269956868061,84.7485093797442,85.7141184343019,116.543809377698,157.215254203653,137.434623881278,145.118575145309,161.68744799506842
563,9,113.904232399792,97.6578282054636,232.706987570992,78.5847723994638,78.5704019475712,89.9921539406383,86.0518218648057,87.3452056262423,78.9544801190939,187.0954679967147
